duration,scroll_depth,key_count,switch_count,label,pred_xgb,prob_xgb
221,18,11,3,1,1,0.98808694
811,81,20,0,1,1,0.99617237
255,85,47,26,0,0,0.0046380428
411,27,90,9,1,1,0.9920293
266,77,2,2,0,0,0.01513901
547,13,5,0,1,1,0.99440974
313,13,48,2,1,1,0.9853526
156,33,130,7,0,0,0.0052451324
1393,56,38,12,1,1,0.9983551
153,66,0,1,0,0,0.013814761
418,6,8,2,1,1,0.9978148
563,48,12,2,1,1,0.9965837
208,40,146,5,0,0,0.025279315
1606,73,36,10,1,1,0.9986162
155,53,8,3,0,0,0.04438956
425,12,1,3,1,1,0.9950865
859,97,39,0,1,1,0.9983841
207,25,140,24,0,0,0.0055485303
331,72,39,12,1,1,0.97671074
351,55,10,2,0,0,0.029603006
700,30,4,3,1,1,0.9958359
618,94,16,4,1,1,0.998533
244,70,15,9,0,0,0.08174413
615,80,51,8,1,1,0.99626017
125,99,3,5,0,0,0.0057070623
444,40,8,1,1,1,0.9963426
186,90,33,1,1,1,0.9448432
119,21,144,28,0,0,0.008486732
1505,72,65,9,1,1,0.9989624
521,93,1,3,0,0,0.024194818
498,3,1,0,1,1,0.9975974
460,90,11,4,1,1,0.9700052
25,25,135,13,0,0,0.00380071
647,30,58,9,1,1,0.9976071
534,94,8,2,0,0,0.099392995
305,2,3,3,1,1,0.9928732
367,100,9,8,1,1,0.8906086
34,23,98,5,0,0,0.006675745
349,64,72,8,1,1,0.99188495
590,73,5,2,0,0,0.03703523
1049,35,10,1,1,1,0.9987835
528,48,24,4,1,1,0.9917567
289,99,144,6,0,0,0.052937564
484,56,60,11,1,1,0.99311686
398,95,5,0,0,0,0.016463835
1125,14,9,3,1,1,0.99862933
301,57,15,8,1,1,0.97220516
26,96,143,24,0,0,0.0012396502
1324,32,82,9,1,1,0.99875355
381,58,1,1,0,0,0.017809328
331,3,2,2,1,1,0.99489504
263,29,15,6,1,1,0.94619745
207,80,66,9,0,0,0.043202598
1125,67,64,5,1,1,0.9971915
502,98,4,5,0,0,0.020798804
206,27,14,2,1,1,0.9902734
538,59,50,8,1,1,0.99464333
277,94,114,9,0,0,0.05506623
335,24,85,8,1,1,0.9734504
477,55,8,0,0,0,0.021544589
187,23,13,1,1,1,0.98298126
772,79,32,6,1,1,0.9929617
218,79,75,14,0,0,0.008361165
1735,27,75,14,1,1,0.9973961
245,63,6,0,0,0,0.023636907
379,9,4,0,1,1,0.9947339
301,74,23,8,1,1,0.97713715
285,76,35,17,0,0,0.009309089
1102,45,65,10,1,1,0.9981019
515,66,2,2,0,0,0.0066256565
368,19,14,0,1,1,0.9981833
863,44,16,7,1,1,0.9977507
170,77,49,28,0,0,0.0022147747
567,30,37,9,1,1,0.9922576
316,51,0,5,0,0,0.040968027
1157,9,9,0,1,1,0.998845
722,27,41,4,1,1,0.9971132
113,98,82,29,0,0,0.0029375928
1357,69,20,13,1,1,0.9981207
381,69,10,4,0,0,0.021915838
777,8,9,1,1,1,0.9987526
359,44,18,1,1,1,0.9961119
181,65,58,19,0,0,0.012062886
1708,31,67,11,1,1,0.9987863
163,61,1,1,0,0,0.014902799
607,21,6,1,1,1,0.9986829
77,27,14,6,1,1,0.9586689
271,49,108,6,0,0,0.0106225815
1585,32,55,10,1,1,0.9988533
573,81,4,3,0,0,0.0030898494
622,22,2,0,1,1,0.9981996
106,16,8,1,1,1,0.9912162
174,22,36,4,0,0,0.08922778
817,71,46,12,1,1,0.9979386
217,97,7,2,0,0,0.010546159
855,40,15,3,1,1,0.9992255
405,10,37,5,1,1,0.9914996
156,77,138,7,0,0,0.005126435
867,80,87,11,1,1,0.99822015
97,56,5,5,0,0,0.008423693
1143,29,2,3,1,1,0.99721634
353,45,10,0,1,1,0.9845953
212,51,40,8,0,0,0.29057506
1175,47,34,8,1,1,0.9977435
340,99,10,1,0,0,0.121255234
121,12,7,3,1,1,0.99214923
159,69,16,2,1,1,0.91748893
153,78,32,6,0,1,0.5409198
1604,89,22,13,1,1,0.9986802
487,54,8,2,0,0,0.043807913
795,35,12,0,1,1,0.99926704
217,40,27,8,1,1,0.7118102
31,93,67,9,0,0,0.026877461
847,71,26,8,1,1,0.9989575
246,57,3,1,0,0,0.013270709
464,11,1,3,1,1,0.99526125
485,77,12,3,1,1,0.9896741
126,40,97,17,0,0,0.0045610387
366,75,32,12,1,1,0.98258483
289,80,5,0,0,0,0.011050982
498,6,1,2,1,1,0.9967673
679,95,46,5,1,1,0.99811697
48,36,75,7,0,0,0.04339164
1190,49,79,15,1,1,0.9793498
275,100,7,4,0,0,0.02528714
376,33,5,0,1,1,0.9923137
166,35,4,8,1,1,0.8795657
136,63,95,15,0,0,0.008420328
1078,43,46,5,1,1,0.99674976
425,94,6,0,0,0,0.07022887
1050,12,7,2,1,1,0.9989699
780,23,32,8,1,1,0.9970469
33,45,40,18,0,0,0.009498944
1314,59,36,10,1,1,0.9984113
288,80,7,0,0,0,0.014139878
982,14,5,1,1,1,0.99813604
513,88,8,2,1,0,0.23117962
122,90,22,14,0,0,0.014156919
1015,63,26,8,1,1,0.9985667
90,99,6,0,0,0,0.008949604
507,2,2,3,1,1,0.99510765
191,47,7,8,1,1,0.92329
157,90,104,7,0,0,0.00921172
1306,70,96,7,1,1,0.9985051
559,91,5,4,0,0,0.0128695555
941,22,15,2,1,1,0.9991767
607,38,27,8,1,1,0.99755365
69,73,58,3,0,0,0.2276114
1641,83,43,14,1,1,0.99681133
184,91,0,0,0,0,0.02172408
988,40,5,3,1,1,0.99717605
194,42,47,3,1,1,0.8240988
36,88,44,29,0,0,0.0018257727
552,23,80,6,1,1,0.9835896
523,67,0,2,0,0,0.011843267
671,0,15,2,1,1,0.9993067
180,18,10,5,1,1,0.81401557
135,55,42,3,0,0,0.12229558
1239,73,39,10,1,1,0.9986162
540,86,9,2,0,0,0.017662415
922,4,15,0,1,1,0.9992586
600,11,37,3,1,1,0.998901
12,28,97,9,0,0,0.0099138385
803,68,41,11,1,1,0.99609107
152,57,10,4,0,0,0.016169576
640,2,1,0,1,1,0.9984692
365,67,7,8,1,1,0.89430857
300,39,17,7,0,1,0.99207497
1437,65,44,7,1,1,0.99803835
481,94,2,3,0,0,0.026000446
288,15,12,1,1,1,0.9888726
708,80,17,4,1,1,0.99673456
218,42,42,27,0,0,0.006745846
854,69,28,11,1,1,0.9984553
488,89,0,0,0,0,0.09607951
611,18,11,3,1,1,0.99905914
177,57,2,8,1,1,0.7932544
254,78,77,3,0,0,0.21389182
397,43,41,7,1,1,0.9800877
460,68,1,1,0,0,0.03536984
79,8,12,2,1,1,0.9926697
578,96,6,6,1,1,0.7961637
295,43,70,8,0,0,0.23323198
420,58,97,5,1,1,0.97963595
82,54,10,2,0,0,0.056177255
298,4,13,0,1,1,0.9977082
269,39,13,5,1,1,0.9519434
231,50,101,21,0,0,0.0037334757
1482,54,39,13,1,1,0.99821115
82,92,5,0,0,0,0.0063921628
547,6,3,1,1,1,0.9957475
634,75,23,5,1,1,0.9943124
271,44,6,19,0,0,0.3142855
446,68,31,9,1,1,0.9931993
396,85,6,4,0,0,0.0062709693
334,26,10,1,1,1,0.996283
676,70,41,1,1,1,0.99772674
192,93,133,24,0,0,0.0020097997
1618,53,70,8,1,1,0.99872917
332,70,6,0,0,0,0.068029806
585,18,1,1,1,1,0.99663794
528,88,47,4,1,1,0.9957765
52,86,127,27,0,0,0.0008482368
1598,79,57,6,1,1,0.99441874
190,60,4,1,0,0,0.022178337
448,23,13,1,1,1,0.99842584
391,40,18,3,1,1,0.9975884
164,21,119,4,0,0,0.004725309
1737,45,62,7,1,1,0.9978083
280,64,1,0,0,0,0.024234433
623,7,0,3,1,1,0.99718577
594,34,15,4,1,1,0.996666
7,72,127,3,0,0,0.011462392
1083,77,34,7,1,1,0.99611074
285,64,2,5,0,0,0.010308072
784,33,5,0,1,1,0.9969081
532,12,14,6,1,1,0.9957073
111,70,95,4,0,0,0.029135095
1220,26,55,10,1,1,0.9988533
394,98,5,1,0,0,0.01927488
782,9,14,2,1,1,0.9993067
550,49,22,2,1,1,0.99451953
265,49,126,5,0,0,0.013212902
903,49,51,15,1,1,0.94212604
237,50,2,0,0,0,0.06845962
686,27,6,2,1,1,0.99832946
561,32,17,5,1,1,0.9963839
162,71,47,17,0,0,0.023172686
494,72,25,15,1,1,0.9886558
418,80,1,0,0,0,0.031244019
1043,34,15,2,1,1,0.9992704
211,44,4,5,1,1,0.8311207
176,30,104,4,0,0,0.004409077
472,82,96,6,1,1,0.98781013
221,54,6,0,0,0,0.069138505
189,27,6,0,1,1,0.98436314
399,97,46,4,1,1,0.99377006
188,75,112,14,0,0,0.002334041
568,75,83,6,1,1,0.98184615
106,100,4,2,0,0,0.0043679983
227,10,13,2,1,1,0.99257857
99,20,21,4,1,1,0.8997316
185,51,48,2,0,0,0.1789867
1754,35,85,6,1,1,0.9984492
77,92,10,2,0,0,0.00896086
177,32,6,3,1,1,0.9466795
662,35,21,3,1,1,0.9988187
141,50,30,25,0,0,0.0150161795
1019,74,30,10,1,1,0.9986162
97,91,5,2,0,0,0.004087033
1159,33,5,1,1,1,0.9978771
289,95,28,2,1,1,0.9487001
240,90,130,13,0,0,0.0060968283
1635,42,25,13,1,1,0.99847203
289,57,7,4,0,0,0.015918033
266,25,8,3,1,1,0.97435886
156,51,31,2,1,1,0.8222595
47,94,30,4,0,0,0.056062065
1065,79,99,8,1,1,0.99373937
240,79,9,4,0,0,0.011963955
669,28,6,1,1,1,0.99832946
137,33,37,8,1,1,0.7958229
209,77,12,20,0,0,0.0018650008
1015,62,68,6,1,1,0.9985588
537,90,3,5,0,0,0.022277195
546,37,12,0,1,1,0.9984921
486,30,25,6,1,1,0.99577713
293,31,132,22,0,0,0.0032209898
1153,54,21,9,1,1,0.9978108
142,83,5,4,0,0,0.019534353
950,35,10,0,1,1,0.9987356
671,19,49,6,1,1,0.99841917
170,53,127,15,0,0,0.0036032419
470,63,33,10,1,1,0.99413943
265,68,7,4,0,0,0.02333811
703,5,2,0,1,1,0.9984194
146,29,26,0,1,1,0.97130334
246,42,127,3,0,0,0.020274026
511,76,26,10,1,1,0.9880493
82,62,6,5,0,0,0.017665742
111,20,15,0,1,1,0.9936022
652,61,33,3,1,1,0.99691737
231,37,137,25,0,0,0.004791789
662,26,50,9,1,1,0.9975351
152,69,0,3,0,0,0.013654369
108,20,14,0,1,1,0.9936022
743,54,27,5,1,1,0.99679655
18,69,7,28,0,0,0.038269237
540,40,68,7,1,1,0.99257046
532,83,0,0,0,0,0.013555001
1027,5,6,2,1,1,0.9988888
702,75,37,5,1,1,0.994177
221,41,32,10,0,0,0.10921927
1060,84,97,8,1,1,0.9973105
399,68,0,2,0,0,0.02186574
1119,37,9,2,1,1,0.9987835
471,47,27,4,1,1,0.99240065
105,66,83,23,0,0,0.0021557421
1197,21,93,11,1,1,0.9987357
139,78,1,2,0,0,0.044074636
652,29,15,2,1,1,0.9992908
411,100,1,0,1,0,0.23967911
19,39,57,15,0,0,0.013791512
599,52,76,15,1,1,0.8715326
500,97,1,5,0,0,0.034286447
273,3,4,3,1,1,0.96272856
139,74,1,0,1,0,0.24999094
170,70,138,24,0,0,0.0019419952
1442,82,79,12,1,1,0.99822015
243,86,9,1,0,0,0.018426297
1136,8,7,2,1,1,0.9988888
317,94,23,4,1,1,0.97375816
250,82,52,7,0,0,0.3403347
1044,79,64,10,1,1,0.9953186
297,56,8,4,0,0,0.008632704
556,39,13,1,1,1,0.9984586
537,49,40,1,1,1,0.98234487
172,76,68,26,0,0,0.0025729365
1438,36,42,5,1,1,0.9983224
100,73,9,0,0,0,0.031521138
560,6,13,2,1,1,0.9984931
130,71,44,7,1,1,0.84738517
296,37,34,8,0,0,0.10271093
1395,20,32,11,1,1,0.9986721
505,59,0,1,0,0,0.019883089
1001,31,7,0,1,1,0.9987356
262,70,38,8,1,1,0.83822006
234,85,142,25,0,0,0.0015378682
1716,34,62,14,1,1,0.9976405
433,59,2,5,0,0,0.00802568
458,20,2,3,1,1,0.99433607
242,46,34,5,1,1,0.76049036
134,64,20,22,0,0,0.0032273573
399,71,89,10,1,1,0.9971783
248,64,3,3,0,0,0.009370707
937,40,6,0,1,1,0.9987356
738,77,31,4,1,1,0.9936743
117,34,29,13,0,0,0.04732154
1216,74,63,11,1,1,0.9989526
291,98,4,2,0,0,0.008745863
394,18,7,2,1,1,0.9975178
702,75,21,8,1,1,0.9952394
119,91,72,2,0,0,0.12616888
1376,66,41,6,1,1,0.99814117
586,60,1,2,0,0,0.008700591
1021,40,14,3,1,1,0.9992255
208,88,35,8,1,1,0.8121761
152,50,145,22,0,0,0.0025859724
1653,79,40,11,1,1,0.993822
134,63,6,4,0,0,0.016558504
1052,16,10,2,1,1,0.9989699
852,48,34,4,1,1,0.997658
206,44,36,17,0,0,0.051953524
1053,49,100,9,1,1,0.9974463
520,57,9,5,0,0,0.008728688
1089,10,8,0,1,1,0.998845
782,97,3,8,1,1,0.9885451
174,96,56,29,0,0,0.0046869316
1072,90,59,5,1,1,0.9986136
566,81,9,5,0,0,0.00538058
401,35,14,2,1,1,0.9979309
886,40,49,5,1,1,0.9987992
282,30,144,2,0,0,0.008433855
613,67,99,12,1,1,0.99752146
162,76,2,2,0,0,0.011101641
83,37,8,1,1,1,0.9866323
581,47,26,0,1,1,0.99420375
144,72,54,26,0,0,0.006362157
1477,59,99,8,1,1,0.9983431
89,56,2,2,0,0,0.0070787207
877,8,3,2,1,1,0.9981627
73,89,13,6,1,1,0.8410955
242,87,8,4,0,0,0.016594509
1696,60,56,7,1,1,0.99864787
82,80,1,5,0,0,0.019414505
965,16,7,1,1,1,0.9989699
697,20,43,8,1,1,0.9958319
27,38,109,18,0,0,0.0028869319
1339,79,35,5,1,1,0.9939955
542,75,5,0,0,0,0.004643666
766,27,15,0,1,1,0.9992155
142,86,43,3,1,1,0.88897634
170,89,91,26,0,0,0.0018234556
1716,53,82,13,1,1,0.9987631
516,56,1,3,0,0,0.0047085756
351,3,12,2,1,1,0.99812776
877,41,48,8,1,1,0.9986706
81,58,81,5,0,0,0.13511325
1159,86,66,6,1,1,0.9982924
447,60,3,1,0,0,0.021395499
124,39,5,2,1,1,0.96870404
817,16,39,2,1,1,0.9983676
293,58,52,29,0,0,0.0035635112
1327,33,72,5,1,1,0.9985526
117,88,6,2,0,0,0.007874106
622,8,6,1,1,1,0.9987526
497,89,46,4,1,1,0.996485
84,53,71,9,0,0,0.15792671
1478,48,39,11,1,1,0.9975079
587,51,10,5,0,0,0.038770977
665,25,13,0,1,1,0.9992155
599,89,10,6,1,1,0.9920661
275,82,28,24,0,0,0.0066503296
1579,56,27,13,1,1,0.9984113
267,72,9,2,0,0,0.051289678
509,4,0,1,1,1,0.99751306
181,65,36,6,1,1,0.7633387
114,68,135,8,0,0,0.009420663
420,64,62,11,1,1,0.9941288
227,64,5,2,0,0,0.018068507
550,7,15,3,1,1,0.9984003
234,67,5,8,1,1,0.7034405
291,81,81,16,0,0,0.016170872
309,20,58,12,1,1,0.9371753
356,82,0,1,0,0,0.031553168
193,4,15,2,1,1,0.99261874
147,49,18,3,1,1,0.9842802
248,29,36,11,0,0,0.0639565
1340,80,66,7,1,1,0.9975673
433,84,1,0,0,0,0.031244019
781,20,1,3,1,1,0.9967951
459,88,26,6,1,1,0.9979342
171,40,39,5,0,0,0.16295376
519,20,27,7,1,1,0.99170846
522,74,3,2,0,0,0.035375565
977,3,5,2,1,1,0.99813604
710,40,18,1,1,1,0.9992908
224,83,66,29,0,0,0.003857648
646,63,90,12,1,1,0.9982369
174,93,5,2,0,0,0.0037283446
418,37,6,2,1,1,0.99683905
105,27,23,1,1,1,0.9588001
121,63,103,21,0,0,0.00092316564
1143,27,61,10,1,1,0.9989341
414,89,8,2,0,0,0.14091595
1112,9,1,3,1,1,0.99755573
591,36,8,7,1,1,0.99292976
38,57,149,29,0,0,0.001315968
458,65,44,13,1,1,0.98849267
579,84,4,3,0,0,0.003868134
487,9,12,0,1,1,0.99864894
119,29,23,4,1,1,0.95111394
237,29,62,25,0,0,0.028200371
977,35,59,8,1,1,0.99876875
548,57,8,0,0,0,0.011256421
1072,5,10,2,1,1,0.9988888
379,31,10,8,1,1,0.9895858
14,69,20,21,0,0,0.00244991
708,35,68,6,1,1,0.9978447
414,71,6,3,0,0,0.051276393
1100,3,10,2,1,1,0.9988888
387,19,2,7,1,1,0.9917241
15,67,45,10,0,0,0.043345585
443,39,50,10,1,1,0.98291034
149,62,5,2,0,0,0.008029362
927,22,3,3,1,1,0.99721634
690,59,10,4,1,1,0.9037483
123,66,29,30,0,0,0.0035464056
991,84,71,14,1,1,0.9980209
102,66,8,1,0,0,0.009937737
973,23,11,0,1,1,0.9990814
628,43,35,2,1,1,0.99777126
278,77,75,11,0,0,0.055939395
594,59,98,5,1,1,0.9775794
99,67,4,5,0,0,0.0068195025
382,16,13,2,1,1,0.9982644
567,49,12,8,1,1,0.99213225
115,91,58,30,0,0,0.0025587827
1457,39,79,14,1,1,0.9972128
353,55,6,1,0,0,0.029603006
777,4,13,1,1,1,0.9993067
107,30,25,0,1,1,0.98180884
103,42,112,14,0,0,0.0060822596
794,35,30,14,1,1,0.99331456
449,85,3,5,0,0,0.00951243
656,31,10,0,1,1,0.9982735
200,27,27,2,1,1,0.9492115
96,40,45,19,0,0,0.017028876
746,21,92,14,1,1,0.99611497
82,84,5,1,0,0,0.009361726
948,27,0,2,1,1,0.9979074
247,13,36,2,1,1,0.8172942
237,39,55,29,0,0,0.007009123
744,90,97,10,1,1,0.9984151
408,92,5,2,0,0,0.018267903
618,2,9,2,1,1,0.9987526
376,85,44,7,1,1,0.9926481
40,51,113,11,0,0,0.030331157
739,40,90,7,1,1,0.9978344
398,62,7,2,0,0,0.023905637
144,8,7,2,1,1,0.9905595
718,32,38,5,1,1,0.99819523
261,87,56,4,0,1,0.69943696
1451,33,71,7,1,1,0.9986835
511,56,0,0,0,0,0.019272394
1078,33,1,0,1,1,0.99847716
651,42,5,5,1,1,0.9942409
12,51,100,26,0,0,0.0028278397
451,31,90,14,1,1,0.9738502
199,57,0,0,0,0,0.038963523
674,10,9,2,1,1,0.9987526
489,55,22,6,1,1,0.99453837
209,21,5,11,0,0,0.12948725
1009,37,95,5,1,1,0.99842095
481,95,7,1,0,0,0.091852434
559,2,7,0,1,1,0.9967488
146,85,40,6,1,1,0.8427754
226,86,148,14,0,0,0.0032015382
1291,38,41,15,1,1,0.95761395
409,58,10,4,0,0,0.014610068
991,16,12,0,1,1,0.99931276
618,50,45,1,1,1,0.99589527
258,93,19,26,0,0,0.014477711
1394,90,26,10,1,1,0.9988587
149,84,8,0,0,0,0.019429207
730,33,12,3,1,1,0.9992471
304,62,35,0,1,1,0.96190524
178,23,29,2,0,0,0.22937714
1289,22,74,8,1,1,0.99861205
265,87,7,3,0,0,0.012222447
161,35,11,0,1,1,0.96059376
881,18,17,7,1,1,0.9987318
163,86,146,7,0,0,0.0082247285
807,24,65,5,1,1,0.99732107
