duration,scroll_depth,key_count,switch_count,label,pred_xgb,prob_xgb
439,74,8,5,0,0,0.02330272
723,14,15,2,1,1,0.9993573
212,62,16,1,1,1,0.96597844
211,65,96,21,0,0,0.0017491657
418,41,72,9,1,1,0.99200165
499,64,9,2,0,0,0.024364846
1001,23,3,1,1,1,0.9983907
667,11,42,1,1,1,0.9975788
275,73,17,19,0,0,0.022745436
1160,77,26,7,1,1,0.99634653
70,97,8,0,0,0,0.0036801554
393,32,12,2,1,1,0.9979309
235,80,44,5,1,1,0.79809856
273,48,117,8,0,0,0.008152118
1590,41,39,14,1,1,0.9969073
346,61,9,5,0,0,0.01850813
439,1,15,1,1,1,0.99863607
214,57,34,4,1,1,0.86760473
127,37,108,15,0,0,0.0045610387
723,55,62,5,1,1,0.99548244
138,57,1,1,0,0,0.024409603
963,32,3,2,1,1,0.9979074
733,35,21,7,1,1,0.99788696
188,37,28,23,0,0,0.006092331
574,67,71,5,1,1,0.9892635
474,72,7,5,0,0,0.022593698
352,31,4,2,1,1,0.99169874
887,29,10,7,1,1,0.99759716
165,33,116,29,0,0,0.0016937725
406,43,90,10,1,1,0.9816644
144,98,4,4,0,0,0.0038343389
643,40,13,3,1,1,0.9992471
380,48,47,0,1,1,0.9825883
270,24,40,14,0,0,0.018958813
1677,74,99,14,1,1,0.998806
524,66,2,4,0,0,0.0057416544
389,28,11,0,1,1,0.99673104
690,56,50,6,1,1,0.99797326
10,62,102,22,0,0,0.0009626967
573,70,65,6,1,1,0.99403
358,87,0,0,0,0,0.03486847
1172,13,5,3,1,1,0.9975204
441,54,42,3,1,1,0.9835473
131,61,148,3,0,0,0.0070293965
1678,20,100,13,1,1,0.998381
238,81,7,2,0,0,0.013156198
178,0,11,0,1,1,0.9652632
464,38,48,4,1,1,0.9946544
198,89,100,17,0,0,0.0027007794
1778,66,47,15,1,1,0.97439045
98,51,2,3,0,0,0.04182383
133,1,9,0,1,1,0.9924779
451,100,23,4,1,1,0.9967308
278,96,51,22,0,0,0.020820972
966,45,29,14,1,1,0.99687505
61,52,10,1,0,0,0.022845782
289,28,8,1,1,1,0.9726386
744,81,41,1,1,1,0.99568886
189,59,22,21,0,0,0.0056520565
1667,22,88,5,1,1,0.9982869
166,88,3,2,0,0,0.012461807
1094,29,12,1,1,1,0.9992704
892,94,0,8,1,1,0.9911686
256,81,68,20,0,0,0.0065267123
866,79,29,15,1,1,0.87756807
133,57,5,0,0,0,0.010100126
126,32,11,0,1,1,0.992558
165,80,16,8,1,1,0.8764543
142,54,124,29,0,0,0.0030448954
1587,86,57,11,1,1,0.998464
220,69,2,5,0,0,0.02660252
98,20,4,2,1,1,0.9738762
497,27,25,3,1,1,0.996804
109,57,120,23,0,0,0.001261949
741,50,54,13,1,1,0.99702615
431,67,8,5,0,0,0.020899769
86,24,10,1,1,1,0.9905281
126,100,25,1,1,1,0.9131093
80,64,108,28,0,0,0.0012441688
1062,82,61,6,1,1,0.99782676
79,58,9,5,0,0,0.018539418
955,35,12,0,1,1,0.9992417
619,93,19,6,1,1,0.99905425
29,54,30,15,0,0,0.010862426
667,81,78,13,1,1,0.9970804
287,53,2,3,0,0,0.017241856
503,14,13,3,1,1,0.9987471
820,11,0,4,1,1,0.99703157
149,63,45,7,0,0,0.4181517
1591,90,28,15,1,1,0.9776218
402,51,2,1,0,0,0.06397667
267,37,14,2,1,1,0.98811823
393,26,13,6,1,1,0.9929414
233,27,20,8,0,0,0.14956038
1592,30,100,15,1,1,0.9870625
251,50,6,2,0,0,0.123796776
394,37,7,0,1,1,0.99624866
485,95,34,3,1,1,0.99690634
211,77,14,13,0,0,0.013459649
1313,65,90,12,1,1,0.99873656
553,88,8,1,0,0,0.104280785
823,16,13,2,1,1,0.9993388
720,71,36,2,1,1,0.9987066
93,98,143,14,0,0,0.0028585382
368,22,96,6,1,1,0.97989285
148,92,3,2,0,0,0.006220556
891,21,9,2,1,1,0.9988267
359,88,46,3,1,1,0.99465525
113,67,74,15,0,0,0.0073964573
318,39,52,7,1,1,0.98901653
329,57,0,1,0,0,0.023720916
470,14,4,2,1,1,0.9963869
197,78,49,4,1,1,0.80367315
85,85,97,28,0,0,0.0010814469
1011,89,43,11,1,1,0.99875844
443,86,2,1,0,0,0.024074757
851,19,6,2,1,1,0.9989699
268,12,15,5,1,1,0.9592658
225,89,22,9,0,0,0.116982535
1643,48,30,6,1,1,0.998004
119,74,5,1,0,0,0.02142357
589,18,12,1,1,1,0.9986777
214,28,25,6,1,1,0.9138155
119,91,87,15,0,0,0.0058119777
1238,44,59,15,1,1,0.97795814
125,66,4,4,0,0,0.008538269
390,8,1,0,1,1,0.99665475
851,92,36,4,1,1,0.99837995
19,98,92,14,0,0,0.004421801
392,52,31,14,1,1,0.9879225
445,90,9,4,0,0,0.055447426
1148,37,2,3,1,1,0.99721634
408,92,42,1,1,1,0.9949831
25,94,14,7,0,0,0.062084418
403,85,42,5,1,1,0.99065405
400,96,4,1,0,0,0.01808002
891,26,6,1,1,1,0.9987835
650,74,5,4,1,1,0.92737454
83,96,120,11,0,0,0.013588099
831,66,87,9,1,1,0.99885833
237,71,4,0,0,0,0.06340775
189,9,14,3,1,1,0.9907933
551,71,6,7,1,1,0.8653204
134,75,42,15,0,0,0.011092322
1444,79,81,15,1,1,0.97071767
538,87,1,4,0,0,0.0075173057
82,8,14,0,1,1,0.99327624
727,31,37,2,1,1,0.9988607
179,26,54,11,0,0,0.02585309
1186,88,72,12,1,1,0.999137
164,95,1,1,0,0,0.0120174065
871,13,5,0,1,1,0.99814916
480,12,12,7,1,1,0.99441755
253,39,28,11,0,0,0.04662213
1499,70,56,15,1,1,0.9906166
308,62,6,0,0,0,0.034310278
938,14,10,3,1,1,0.99862933
687,27,16,7,1,1,0.9983247
76,37,9,17,0,0,0.07017325
436,89,63,14,1,1,0.9960802
478,80,10,0,0,0,0.019871967
813,13,11,1,1,1,0.9992034
274,36,19,1,1,1,0.9809599
288,35,101,12,0,0,0.010017774
1423,77,83,8,1,1,0.9963205
422,69,1,4,0,0,0.021534806
164,25,2,2,1,1,0.8804227
756,94,1,1,1,1,0.9835381
76,75,85,16,0,0,0.0069347885
1076,26,45,10,1,1,0.9983981
505,68,5,1,0,0,0.026884308
79,15,13,1,1,1,0.9932019
449,37,41,1,1,1,0.9921617
248,92,113,27,0,0,0.0028605722
666,89,92,13,1,1,0.9987288
86,66,2,3,0,0,0.006677971
447,4,5,1,1,1,0.9960645
887,73,23,4,1,1,0.99826366
210,91,11,26,0,0,0.0046684826
1362,69,81,5,1,1,0.99727553
317,74,2,0,0,0,0.08941064
490,3,12,3,1,1,0.99864846
438,36,0,6,1,1,0.9869042
11,80,98,17,0,0,0.0013745034
1189,70,92,11,1,1,0.99882954
306,50,1,3,0,0,0.04705352
778,16,13,2,1,1,0.9993573
525,49,28,7,1,1,0.991185
223,36,108,28,0,0,0.0050241263
1661,88,82,13,1,1,0.999137
217,51,4,0,0,0,0.050692216
371,33,2,0,1,1,0.9947877
891,24,30,7,1,1,0.9985121
25,39,106,25,0,0,0.0015405539
1734,31,78,6,1,1,0.9984492
109,63,4,2,0,0,0.0045050257
973,15,15,3,1,1,0.9992981
516,33,11,8,1,1,0.9945293
270,85,89,11,0,0,0.12659068
575,35,52,7,1,1,0.9943586
291,96,4,4,0,0,0.005386445
293,25,10,2,1,1,0.9631516
589,27,31,5,1,1,0.9913447
77,71,37,29,0,0,0.0050158617
1642,21,72,5,1,1,0.99867344
533,97,9,1,0,0,0.10722782
304,16,1,1,1,1,0.9966305
495,86,22,1,1,1,0.99637634
83,94,7,9,0,0,0.055451117
1690,89,76,7,1,1,0.9988663
235,74,6,0,0,0,0.04737253
1144,28,14,3,1,1,0.9992255
116,32,29,8,1,1,0.784482
164,72,111,14,0,0,0.0063830083
467,20,58,6,1,1,0.99447304
389,56,10,2,0,0,0.021382783
840,39,1,0,1,1,0.99847716
459,71,3,1,1,0,0.26440412
198,51,42,24,0,0,0.0042600045
482,76,59,13,1,1,0.9847392
290,52,10,3,0,0,0.032378953
149,12,8,1,1,1,0.9821514
142,46,22,6,1,1,0.9555702
29,20,26,14,0,0,0.025132788
868,20,44,8,1,1,0.99824095
508,79,6,0,0,0,0.011720771
449,31,15,1,1,1,0.99869776
546,27,21,4,1,1,0.9928323
221,30,94,29,0,0,0.009153239
1097,56,75,15,1,1,0.99369085
589,63,10,0,0,0,0.014062715
897,35,3,1,1,1,0.9983907
622,69,4,6,1,1,0.96677
58,56,106,6,0,0,0.007148449
772,28,69,8,1,1,0.9975273
114,86,9,3,0,0,0.009726777
961,6,15,2,1,1,0.9992867
682,13,45,0,1,1,0.99749774
270,21,99,29,0,0,0.011046893
1039,52,50,13,1,1,0.9984554
351,54,1,2,0,0,0.03006831
99,10,12,2,1,1,0.9936278
775,35,24,5,1,1,0.99820876
89,60,8,5,0,0,0.018539418
1455,90,25,6,1,1,0.99904746
478,69,3,1,0,0,0.04028331
1145,28,8,2,1,1,0.9987835
575,53,16,3,1,1,0.99638736
75,46,142,8,0,0,0.028409244
506,34,88,7,1,1,0.9922988
131,52,3,1,0,0,0.023293579
480,20,3,3,1,1,0.99443024
367,77,24,3,1,1,0.98144996
139,67,98,5,0,0,0.025290098
1096,39,99,14,1,1,0.99699605
93,50,9,1,0,0,0.19068855
841,26,12,1,1,1,0.99921906
327,96,48,0,1,1,0.97162455
69,20,26,27,0,0,0.011726119
1682,58,94,15,1,1,0.99374086
295,55,10,2,0,0,0.010293318
1085,1,14,2,1,1,0.9992867
763,41,45,3,1,1,0.9971717
12,75,30,25,0,0,0.0015412625
1458,48,65,5,1,1,0.997267
132,59,2,2,0,0,0.007175139
1047,36,1,0,1,1,0.99847716
791,99,39,8,1,1,0.9982864
252,75,25,16,0,0,0.015056738
571,82,31,15,1,1,0.97414976
521,75,7,4,0,0,0.00293521
140,8,7,1,1,1,0.99390477
214,90,20,5,1,1,0.9511915
32,73,49,23,0,0,0.0026407195
1224,21,67,13,1,1,0.9987968
545,66,0,4,0,0,0.0062266546
793,30,3,1,1,1,0.9976593
837,74,40,3,1,1,0.9982432
182,28,13,18,0,0,0.089361526
302,56,90,14,1,1,0.8378267
539,65,9,5,0,0,0.008728688
275,23,3,1,1,1,0.96677387
478,92,22,6,1,1,0.99774724
205,55,31,19,0,0,0.01883239
1764,83,82,6,1,1,0.99734193
66,74,5,0,0,0,0.019615369
892,17,5,0,1,1,0.99814916
463,22,22,3,1,1,0.99649686
140,94,35,25,0,0,0.008466737
356,47,71,15,1,1,0.8992552
288,69,5,3,0,0,0.0122918505
389,1,3,0,1,1,0.99609935
595,30,34,7,1,1,0.99494296
187,86,89,25,0,0,0.0070320335
760,79,74,12,1,1,0.9927955
125,61,10,4,0,0,0.020214584
474,19,2,3,1,1,0.99510765
737,46,0,6,1,1,0.984736
275,24,102,15,0,0,0.008771224
650,51,32,8,1,1,0.9970318
102,67,6,0,0,0,0.01231877
825,17,7,0,1,1,0.9989293
760,55,7,2,1,1,0.9252216
295,70,18,14,0,0,0.022966191
1558,52,51,7,1,1,0.99855584
92,59,4,3,0,0,0.0069752205
643,17,6,2,1,1,0.99884367
231,45,18,6,1,1,0.97687215
191,65,43,30,0,0,0.0025174997
1380,33,84,10,1,1,0.99880326
117,100,5,3,0,0,0.0022735808
603,14,14,2,1,1,0.9993573
569,37,26,6,1,1,0.9954482
39,59,83,24,0,0,0.0028966775
856,48,33,11,1,1,0.997593
117,97,4,2,0,0,0.0019126858
248,5,10,3,1,1,0.98435795
85,92,45,0,1,1,0.81105083
120,98,148,19,0,0,0.0017780851
888,51,98,8,1,1,0.9983581
557,61,2,1,0,0,0.007887412
635,2,8,3,1,1,0.99834025
478,28,41,6,1,1,0.9906274
288,75,37,13,0,0,0.017783497
674,20,75,11,1,1,0.99763644
419,99,4,0,0,0,0.042873323
1170,20,8,3,1,1,0.9984388
515,68,44,8,1,1,0.991497
195,77,16,19,0,0,0.0099620875
467,49,69,6,1,1,0.98838645
116,61,5,4,0,0,0.005134708
642,11,2,3,1,1,0.9970944
98,90,19,8,1,1,0.81841046
273,69,11,9,0,0,0.075735785
1201,49,33,13,1,1,0.997593
358,100,5,4,0,0,0.022897162
1132,32,5,1,1,1,0.9978771
126,94,23,2,1,1,0.8637266
285,29,65,24,0,0,0.022860542
786,49,75,9,1,1,0.9951857
563,65,10,5,0,0,0.009573748
295,37,10,3,1,1,0.93860126
699,85,0,2,1,1,0.9334652
98,83,82,6,0,0,0.19116335
1217,26,71,6,1,1,0.9986187
70,84,6,2,0,0,0.005404977
365,36,1,0,1,1,0.995529
363,58,13,7,1,1,0.99386144
201,96,143,26,0,0,0.0017016117
1767,38,44,7,1,1,0.99819
268,55,2,2,0,0,0.009597516
590,39,0,1,1,1,0.9953827
625,95,38,2,1,1,0.99829584
38,45,83,26,0,0,0.0050259335
631,77,70,14,1,1,0.9949051
110,58,0,5,0,0,0.0067371544
170,17,8,1,1,1,0.9473317
748,24,40,7,1,1,0.9962142
198,42,30,15,0,0,0.06013858
1031,35,22,9,1,1,0.9982407
273,85,10,1,0,0,0.02729967
744,38,13,1,1,1,0.9992908
553,78,37,0,1,1,0.973526
286,55,44,7,0,0,0.13377026
1747,79,63,7,1,1,0.9947789
171,61,9,1,0,0,0.02128211
1196,18,8,1,1,1,0.9989699
137,88,14,0,1,1,0.98513955
55,60,138,2,0,0,0.0033786993
639,69,86,13,1,1,0.99806184
298,64,4,2,0,0,0.01720951
852,18,14,2,1,1,0.9993388
481,20,7,8,1,1,0.9910232
167,40,133,10,0,0,0.0073676906
1723,38,69,11,1,1,0.9987006
190,100,5,1,0,0,0.019286022
596,34,5,0,1,1,0.993383
168,77,28,8,1,1,0.7803338
147,27,142,16,0,0,0.0101748
538,66,77,7,1,1,0.99369264
310,83,6,1,0,0,0.019971872
73,38,10,2,1,1,0.98482215
283,80,6,8,1,1,0.6159824
213,27,90,12,0,0,0.11250965
460,71,29,14,1,1,0.9959264
276,75,7,0,0,0,0.012534204
968,31,14,3,1,1,0.9992255
503,71,41,5,1,1,0.99643373
240,20,24,14,0,0,0.07103274
1359,34,87,5,1,1,0.99837506
374,62,9,1,0,0,0.025473783
1083,29,15,0,1,1,0.9992417
266,71,42,1,1,1,0.9530992
175,39,58,20,0,0,0.0034378965
547,37,71,9,1,1,0.99170697
562,92,2,3,0,0,0.020525012
489,37,6,0,1,1,0.99715024
439,75,37,0,1,1,0.99148625
70,40,73,18,0,0,0.012472274
650,32,44,11,1,1,0.99649966
251,97,7,4,0,0,0.008271661
216,16,0,0,1,1,0.9818532
78,10,0,1,1,1,0.98608834
68,85,127,18,0,0,0.0013588753
961,85,72,9,1,1,0.99868065
459,82,0,5,0,0,0.008064551
276,2,12,0,1,1,0.9879291
404,49,31,2,1,1,0.99444854
235,89,84,9,0,0,0.054720584
461,25,22,6,1,1,0.99280626
577,54,2,5,0,0,0.01061725
477,11,14,0,1,1,0.9987476
302,51,6,2,1,0,0.21462671
170,28,108,20,0,0,0.0033449777
416,25,36,15,1,1,0.9030595
346,91,7,1,0,0,0.051211994
217,16,13,3,1,1,0.9912354
654,34,40,3,1,1,0.9971717
165,49,136,14,0,0,0.0034313921
1387,32,59,8,1,1,0.99876875
90,84,2,4,0,0,0.0130494395
794,12,8,0,1,1,0.99880505
802,18,0,3,1,1,0.99718577
25,97,120,17,0,0,0.0019503345
817,80,93,11,1,1,0.9970311
576,65,10,2,0,0,0.011094017
998,4,7,3,1,1,0.9985214
721,46,22,2,1,1,0.9978574
191,47,52,13,0,0,0.056648348
652,48,28,5,1,1,0.99694806
356,58,5,1,0,0,0.01720951
1088,17,1,0,1,1,0.99866307
80,69,49,4,1,1,0.69825816
74,39,76,11,0,0,0.039470326
1453,41,28,13,1,1,0.99838436
594,68,5,2,0,0,0.017929036
829,9,4,2,1,1,0.99813604
471,10,16,5,1,1,0.9963882
272,24,64,2,0,0,0.060665004
694,72,24,13,1,1,0.99716836
386,83,6,4,0,0,0.0062143654
631,10,5,0,1,1,0.99778026
123,70,28,2,1,1,0.9337181
263,85,118,14,0,0,0.004904398
1152,61,44,13,1,1,0.9980141
293,98,4,1,0,0,0.008745863
118,40,15,0,1,1,0.99486005
465,35,14,1,1,1,0.99869776
7,51,54,4,0,0,0.35800624
543,76,65,13,1,1,0.9877801
365,59,10,2,0,0,0.033062957
297,14,0,3,1,1,0.9568966
310,37,25,8,1,1,0.9877089
25,93,20,24,0,0,0.0014116915
1778,38,49,8,1,1,0.9987043
144,88,1,5,0,0,0.02752586
1127,33,6,1,1,1,0.9987835
283,85,16,0,1,1,0.9668015
40,29,69,14,0,0,0.017583076
506,70,29,15,1,1,0.98555285
139,82,9,2,0,0,0.046243723
987,3,6,3,1,1,0.9985214
617,98,48,4,1,1,0.99811697
250,100,6,8,0,0,0.14933316
338,85,59,13,1,1,0.9428309
446,58,1,4,0,0,0.010224799
351,40,6,2,1,1,0.99569964
303,38,43,1,1,1,0.97802895
266,36,5,25,0,0,0.06562517
1193,32,40,5,1,1,0.9983224
154,87,10,2,0,0,0.021278601
74,34,10,0,1,1,0.98868257
290,26,1,8,1,1,0.8911046
183,30,98,20,0,0,0.0019439427
628,87,95,13,1,1,0.9981668
594,82,4,4,0,0,0.003832265
776,85,62,20,1,1,0.7460352
776,49,75,17,0,0,0.18394564
960,53,94,17,1,1,0.9546696
762,43,53,15,0,0,0.1332857
843,55,89,10,1,1,0.998982
552,79,6,8,0,0,0.15872775
140,50,39,12,1,1,0.7065993
29,16,46,15,0,0,0.017458295
88,16,98,13,0,0,0.009828139
518,30,43,19,0,0,0.31200078
196,54,62,7,1,1,0.6489875
181,3,22,7,0,0,0.18053256
461,10,38,17,0,0,0.07168802
996,75,8,19,0,0,0.2582966
370,98,36,19,1,1,0.96555203
871,39,100,10,1,1,0.9984646
338,69,60,20,0,0,0.07674022
232,27,9,19,1,1,0.5433465
303,49,58,14,0,0,0.21299165
553,54,42,19,0,1,0.8518214
147,22,88,3,0,0,0.05763119
414,99,95,17,1,1,0.97695917
29,29,36,5,0,0,0.1816901
297,41,11,4,0,1,0.5260673
251,90,89,11,1,1,0.6176076
222,29,27,17,1,1,0.62413055
102,95,28,8,0,0,0.18838818
982,7,22,3,1,1,0.99912983
289,53,16,8,1,1,0.7057438
272,95,72,11,1,1,0.60280097
819,78,43,15,0,0,0.061894834
213,73,89,1,1,1,0.8533412
162,16,84,8,0,0,0.039083205
91,16,59,1,0,0,0.38846794
35,51,55,10,1,0,0.46748662
362,7,46,6,1,1,0.98584807
826,51,57,17,1,1,0.94188833
382,1,88,18,0,0,0.076024435
875,12,12,11,0,1,0.99867046
159,26,5,6,0,0,0.48586237
954,82,34,20,0,1,0.8468854
92,21,62,4,1,1,0.5286687
323,78,64,5,0,0,0.11393788
269,13,90,18,1,1,0.53943074
136,46,74,6,1,1,0.756866
876,90,46,14,1,1,0.9987031
985,99,86,16,1,1,0.99204576
992,74,60,8,0,1,0.99882346
864,93,61,8,0,1,0.9990287
592,60,79,19,1,1,0.9540759
